facility_type,ID,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,ADSTRD_NM,FCLTY_LO,FCLTY_LA,OPNNG_DE,OPNNG_DE_RAW,OPNNG_DE_PRECISION,OPNNG_DAY_CO,BASE_DE,LAST_CHG_DE,LND_AR_VALUE,EDC_FCLTY_AR_VALUE,DATA_SPCE_AR_VALUE,NMPR_CO,QUALF_HOLD_CO,GNRL_GVRNM_EMP_CO,CNTRCT_EMP_CO,PUBLIC_VLNTER_CO,ARTGR_EMP_CO,PRFSN_CO,PRVATE_VLNTER_CO,DATA_CO,TOT_PROGRM_CO,VIEWNG_NMPR_CO,DAY_AVRG_VIEWNG_NMPR_CO,MOBILE_PROVD_AT,SOUND_PROVD_AT,HMPG_ADDR,TEL_NO
미술관,KCDMART25N000000085,대전시립미술관,대전,서구,만년동,만년동,127.3857263,36.36704787,1998-04-15,1998.04.15,day,244.0,2025-12-31,2026-06-10,648716.0,426.0,164.0,30.0,5.0,12.0,,8.0,,,,24220.0,10.0,147191.0,603.0,O,X,www.daejeon.go.kr,042-270-7370
미술관,KCDMART25N000000086,이응노미술관,대전,서구,만년동,만년동,127.3870189,36.36686823,2007-05-03,2007.05.03,day,239.0,2025-12-31,2026-06-10,8100.0,154.0,57.0,16.0,0.0,,,12.0,,,,9743.0,6.0,76340.0,319.0,O,X,www.leeungnomuseum.or.kr,042-611-9800
미술관,KCDMART25N000000087,남철미술관(휴관),대전,서구,괴정동,괴정동,127.3759676,36.33897188,2001-11-24,2001.11.24,day,0.0,2025-12-31,2026-06-10,524.0,,15.0,0.0,0.0,,,,0.0,,,,,,,X,X,,042-525-2094
미술관,KCDMART25N000000088,성암미술관,대전,유성구,봉명동,온천1동,127.3488413,36.35367969,2011-12-27,2011.12.27,day,128.0,2025-12-31,2026-06-10,430.0,30.0,20.0,4.0,0.0,,,,2.0,1.0,,1000.0,1.0,203.0,2.0,X,X,https://blog.naver.com/ami4027,042-822-7882
미술관,KCDMART25N000000089,여진불교미술관(휴관),대전,유성구,탑립동,관평동,127.4061155,36.41077032,2005-11-22,2005.11.22,day,0.0,2025-12-31,2026-06-10,10321.0,,,0.0,0.0,,,,0.0,,,,,,,X,X,,042-934-8466
미술관,KCDMART25N000000090,울산시립미술관,울산,중구,북정동,중앙동,129.3207129,35.55815406,2022-01-06,2022.01.06,day,311.0,2025-12-31,2026-06-10,6182.0,531.0,149.0,19.0,10.0,9.0,,,,,,2116.0,13.0,105941.0,341.0,X,X,www.ulsan.go.kr/s/uam,052-211-3800
미술관,KCDMART25N000000091,경기도미술관,경기,안산시,초지동,초지동,126.8099553,37.32506273,2006-10-25,2006.10.25,day,311.0,2025-12-31,2026-06-10,10000.0,620.0,80.0,47.0,0.0,,1.0,35.0,,,,14328.0,25.0,125679.0,404.0,O,X,gmoma.ggcf.kr,031-481-7200
미술관,KCDMART25N000000092,경기도자미술관,경기,이천시,관고동,관고동,127.4233575,37.27583191,2001-08-10,2001.08.10,day,285.0,2025-12-31,2026-06-10,197093.0,737.0,429.0,453.0,3.0,,1.0,448.0,,,,16474.0,7.0,135731.0,476.0,O,X,"www.kocef.org, www.gmocca.org",031-645-0730
미술관,KCDMART25N000000093,경기생활도자미술관,경기,여주시,천송동,오학동,127.6545462,37.30014504,2001-07-01,2001.07.01,day,270.0,2025-12-31,2026-06-10,62581.0,,,290.0,0.0,,,288.0,,,,,2.0,39116.0,145.0,X,X,"www.kocef.org
www.gmocca.org",031-887-8250
미술관,KCDMART25N000000094,고양시립 아람미술관,경기,고양시,마두동,마두1동,126.7744583,37.6614856,2007-05-31,2007.05.31,day,308.0,2025-12-31,2026-06-10,54239.0,,78.0,6.0,0.0,,4.0,,,,,500.0,21.0,27645.0,90.0,O,X,www.artgy.or.kr,031-960-0180
미술관,KCDMART25N000000095,김홍도미술관,경기,안산시,성포동,성포동,126.8517361,37.31605248,2013-04-05,2013.04.05,day,311.0,2025-12-31,2026-06-10,11315.0,342.0,36.0,1048.0,2.0,,8.0,1038.0,,,,1000.0,2.0,58251.0,187.0,O,X,www.ansanart.com,031-481-0505
미술관,KCDMART25N000000096,백남준아트센터,경기,용인시,상갈동,상갈동,127.1104379,37.26914663,2008-10-08,2008.10.08,day,311.0,2025-12-31,2026-06-10,27617.0,251.0,40.0,74.0,8.0,,1.0,48.0,,,,7143.0,16.0,186583.0,600.0,O,O,njp.ggcf.kr,031-201-8500
미술관,KCDMART25N000000097,성남큐브미술관,경기,성남시,야탑동,야탑3동,127.1305599,37.40295657,2010-08-06,2010.08.06,day,305.0,2025-12-31,2026-06-10,1131.0,,,9.0,6.0,,,,,,,,10.0,42016.0,138.0,X,X,https://museum.snart.or.kr/,031-783-8000
미술관,KCDMART25N000000098,수원시립미술관,경기,수원시,신풍동,행궁동,127.0158251,37.28270503,2015-10-08,2015.10.08,day,309.0,2025-12-31,2026-06-10,6404.0,175.0,,862.0,14.0,13.0,,831.0,,,,,20.0,119259.0,386.0,O,O,suma.suwon.go.kr,031-228-3800
미술관,KCDMART25N000000099,양주시립장욱진미술관,경기,양주시,장흥면 석현리,장흥면,126.9492504,37.73281632,2014-04-28,2014.04.28,day,310.0,2025-12-31,2026-06-10,11279.0,158.0,45.0,17.0,0.0,1.0,4.0,10.0,,,,300.0,15.0,64484.0,208.0,X,X,changucchin.yangju.go.kr,031-8082-4245
미술관,KCDMART25N000000100,양평군립미술관,경기,양평군,양평읍 양근리,양평읍,127.4839989,37.49709935,2011-12-16,2011.12.16,day,241.0,2025-12-31,2026-06-10,8069.0,375.0,62.0,314.0,0.0,,4.0,304.0,,,,1100.0,14.0,46352.0,192.0,X,X,www.ymuseum.org,031-775-8515
미술관,KCDMART25N000000101,여주시 미술관 아트뮤지엄 려,경기,여주시,상거동,여흥동,127.6095249,37.23943655,2019-11-15,2019.11.15,day,310.0,2025-12-31,2026-06-10,1041.0,112.0,32.0,3.0,0.0,,,1.0,,,,,7.0,27365.0,88.0,X,X,www.yeoju.go.kr/ryeo,031-887-2630
미술관,KCDMART25N000000102,오산시립미술관,경기,오산시,은계동,중앙동,127.0771202,37.16033895,2012-12-12,2012.12.12,day,311.0,2025-12-31,2026-06-10,450.0,,,288.0,0.0,,,287.0,,,,,1.0,38557.0,124.0,X,X,www.osan.go.kr/arts/main.do,031-379-9940
미술관,KCDMART25N000000103,이천시립월전미술관,경기,이천시,관고동,관고동,127.4240472,37.28016656,2007-08-14,2007.08.14,day,303.0,2025-12-31,2026-06-10,9505.0,78.0,,9.0,0.0,,5.0,,,,,,16.0,21154.0,70.0,X,O,www.i-woljeon.org,031-637-0032
미술관,KCDMART25N000000104,양주시립민복진미술관,경기,양주시,장흥면 석현리,장흥면,126.9493295,37.73115478,2022-03-04,2022.03.04,day,310.0,2025-12-31,2026-06-10,1980.0,,17.0,12.0,1.0,1.0,2.0,7.0,,,,5000.0,6.0,64484.0,208.0,X,X,www.yangju.go.kr/minbokjin/index.do,031-8082-4255
미술관,KCDMART25N000000105,C ART MUSEUM,경기,양평군,양동면 단석리,양동면,127.7373348,37.39488762,2006-02-06,2006.02.06,day,360.0,2025-12-31,2026-06-10,5230.0,,196.0,6.0,0.0,,,,3.0,,,1000.0,2.0,1500.0,4.0,X,X,www.cartmuseum.com,031-775-6945
미술관,KCDMART25N000000106,CICA미술관,경기,김포시,양촌읍 학운리,양촌읍,126.5977739,37.60819722,2016-08-16,2016.08.16,day,260.0,2025-12-31,2026-06-10,4959.0,56.0,,8.0,0.0,,,,4.0,1.0,,,12.0,2355.0,9.0,X,X,www.cicamuseum.com,031-988-6363
미술관,KCDMART25N000000107,가일미술관,경기,가평군,청평면 삼회리,청평면,127.3794344,37.66041649,2003-05-02,2003.05.02,day,270.0,2025-12-31,2026-06-10,3600.0,180.0,,8.0,0.0,,,,4.0,,1.0,,3.0,700.0,3.0,X,X,www.gailart.org,031-584-4722
미술관,KCDMART25N000000108,구하우스 미술관,경기,양평군,서종면 문호리,서종면,127.3511444,37.60305157,2016-07-01,2016.07.01,day,267.0,2025-12-31,2026-06-10,3467.0,,52.0,16.0,0.0,,,,8.0,,,400.0,3.0,20241.0,76.0,O,O,www.koohouse.org,031-774-7460
미술관,KCDMART25N000000109,근현대사미술관담다,경기,용인시,상하동,상하동,127.1366654,37.27718474,2019-06-14,2019.06.14,day,300.0,2025-12-31,2026-06-10,828.0,32.0,20.0,508.0,0.0,,,,254.0,1.0,250.0,5100.0,8.0,6600.0,22.0,X,X,www.damda3.com,031-283-7222
미술관,KCDMART25N000000110,남송미술관,경기,가평군,북면 백둔리,북면,127.4722748,37.9045119,2006-02-10,2006.02.10,day,312.0,2025-12-31,2026-06-10,2216.0,68.0,,6.0,0.0,,,,3.0,,,,13.0,1095.0,4.0,O,X,www.namsongart.com,031-581-0772
미술관,KCDMART25N000000111,닻미술관,경기,광주시,초월읍 대쌍령리,초월읍,127.2711235,37.38033602,2010-10-26,2010.10.26,day,227.0,2025-12-31,2026-06-10,2711.0,48.0,48.0,18.0,0.0,,,,9.0,1.0,,600.0,7.0,2399.0,11.0,X,X,www.datzmuseum.org,031-798-2581
미술관,KCDMART25N000000112,마가미술관,경기,용인시,모현읍 동림리,모현읍,127.1927877,37.33175232,1998-10-10,1998.10.10,day,313.0,2025-12-31,2026-06-10,3337.0,259.0,78.0,6.0,0.0,,,,3.0,,,300.0,4.0,5000.0,16.0,X,X,www.magamuseum.co.kr,031-334-0365
미술관,KCDMART25N000000113,맥아트미술관,경기,안산시,대부남동,대부동,126.6024191,37.21975458,2012-06-29,2012.06.29,day,310.0,2025-12-31,2026-06-10,40974.0,420.0,20.0,12.0,0.0,,,,6.0,2.0,,,5.0,35000.0,113.0,X,X,www.glassisland.co.kr,032-885-6262
미술관,KCDMART25N000000114,모란미술관,경기,남양주시,화도읍 월산리,화도읍,127.3237775,37.6504135,1990-04-28,1990.04.28,day,304.0,2025-12-31,2026-06-10,28484.0,111.0,,22.0,0.0,,,,11.0,2.0,,,4.0,5213.0,17.0,X,X,www.moranmuseum.org,031-594-8001
미술관,KCDMART25N000000115,미메시스아트뮤지엄,경기,파주시,문발동,교하동,126.6890972,37.71664923,2013-04-05,2013.04.05,day,258.0,2025-12-31,2026-06-10,4645.0,107.0,25.0,28.0,0.0,,,,14.0,1.0,,4700.0,9.0,29500.0,114.0,X,X,mimesisartmuseum.co.kr,031-761-4100
미술관,KCDMART25N000000116,백영수미술관,경기,의정부시,호원동,호원1동,127.0444061,37.71368025,2018-04-20,2018.04.20,day,264.0,2025-12-31,2026-06-10,467.0,30.0,42.0,6.0,0.0,,,,3.0,1.0,,250.0,1.0,1496.0,6.0,X,X,blog.naver.com/pysmuseum,031-873-4613
미술관,KCDMART25N000000117,보름산미술관,경기,김포시,고촌읍 신곡리,고촌읍,126.760888,37.59637231,2009-05-30,2009.05.30,day,268.0,2025-12-31,2026-06-10,2443.0,,43.0,8.0,0.0,,,,4.0,,2.0,1200.0,5.0,13400.0,50.0,X,X,www.boroomsan.com,031-986-2583
미술관,KCDMART25N000000118,블루메미술관,경기,파주시,탄현면 법흥리,탄현면,126.6966333,37.78932541,2013-04-05,2013.04.05,day,156.0,2025-12-31,2026-06-10,1852.0,77.0,,12.0,0.0,,,,6.0,2.0,,,11.0,3624.0,23.0,X,X,www.bmca.or.kr,031-944-6324
미술관,KCDMART25N000000119,서호미술관,경기,남양주시,화도읍 금남리,화도읍,127.3515098,37.63270861,2007-12-07,2007.12.07,day,361.0,2025-12-31,2026-06-10,2118.0,14.0,14.0,12.0,0.0,,,,6.0,1.0,,251.0,14.0,5054.0,14.0,X,X,www.seohoart.com,031-592-1865
미술관,KCDMART25N000000120,선바위미술관,경기,과천시,과천동,과천동,126.9993028,37.45177261,2004-12-20,2004.12.20,day,100.0,2025-12-31,2026-06-10,2572.0,124.0,,2.0,0.0,,,,1.0,,,,,100.0,1.0,X,X,www.seonbawi.com,02-507-8588
미술관,KCDMART25N000000121,설미재미술관,경기,가평군,설악면 신천리,설악면,127.482238,37.66088468,2013-07-08,2013.07.08,day,300.0,2025-12-31,2026-06-10,11220.0,50.0,,4.0,0.0,,,,2.0,,,139.0,15.0,1050.0,4.0,X,X,www.artsm.kr,031-585-6276
미술관,KCDMART25N000000122,소다미술관,경기,화성시,안녕동,화산동,127.006088,37.20162012,2014-10-01,2014.10.01,day,252.0,2025-12-31,2026-06-10,6563.0,42.0,,14.0,0.0,,,,7.0,2.0,,,12.0,8348.0,33.0,O,O,museumsoda.org,070-8915-9127
미술관,KCDMART25N000000123,소전미술관,경기,시흥시,대야동,대야동,126.7855012,37.45196809,1996-05-09,1996.05.09,day,299.0,2025-12-31,2026-06-10,3082.0,53.0,85.0,6.0,0.0,,,,3.0,,,9410.0,3.0,74750.0,250.0,X,X,www.sojeonmuseum.org,031-313-1211
미술관,KCDMART25N000000124,아트린뮤지움,경기,파주시,광탄면 기산리,광탄면,126.9164736,37.77377192,2019-11-18,2019.11.18,day,317.0,2025-12-31,2026-06-10,7759.0,,27.0,6.0,0.0,,,,3.0,1.0,,500.0,17.0,5625.0,18.0,X,X,artrin.modoo.at,031-946-6428
미술관,KCDMART25N000000125,아트센터 화이트블럭,경기,파주시,탄현면 법흥리,탄현면,126.6994019,37.78889328,2009-04-01,2009.04.01,day,350.0,2025-12-31,2026-06-10,1570.0,27.0,34.0,12.0,0.0,,,,6.0,,,2150.0,7.0,21624.0,62.0,X,X,whiteblock.org,031-992-4400
미술관,KCDMART25N000000126,안상철미술관,경기,양주시,백석읍 기산리,백석읍,126.9570517,37.77838492,2008-10-01,2008.10.01,day,220.0,2025-12-31,2026-06-10,1501.0,64.0,,10.0,0.0,,,,5.0,2.0,,,5.0,3638.0,17.0,O,X,www.ahnsangchul.co.kr/museum/museum_main.html,031-874-0734
미술관,KCDMART25N000000127,권숙자 안젤리미술관,경기,용인시,이동읍 묵리,이동읍,127.2313126,37.18451155,2015-05-16,2015.05.16,day,310.0,2025-12-31,2026-06-10,2990.0,198.0,100.0,14.0,0.0,,,,7.0,,3.0,15000.0,12.0,6000.0,19.0,O,X,www.ageliartmuseum.net,031-323-1968
미술관,KCDMART25N000000128,엄미술관,경기,화성시,봉담읍 수기리,봉담읍,126.9793812,37.20553707,2015-09-17,2015.09.17,day,254.0,2025-12-31,2026-06-10,936.0,38.0,20.0,12.0,0.0,,,,6.0,1.0,,2500.0,6.0,3012.0,12.0,X,X,www.ummuseum.com,031-222-9188
미술관,KCDMART25N000000129,엠엠아트센터(휴관),경기,평택시,포승읍 도곡리,포승읍,126.8553399,36.99289868,2022-03-31,2022.03.31,day,0.0,2025-12-31,2026-06-10,1061.0,66.0,49.0,0.0,0.0,,,,0.0,,,350.0,,,,X,O,www.mmartcenter.com,031-647-3359
미술관,KCDMART25N000000130,여주미술관,경기,여주시,점봉동,여흥동,127.6375866,37.26353502,2019-05-28,2019.05.28,day,241.0,2025-12-31,2026-06-10,15000.0,153.0,35.0,26.0,0.0,,,,13.0,,2.0,3032.0,9.0,1072.0,4.0,X,X,yeojuartmuseum.com,031-884-8803
미술관,KCDMART25N000000131,영은미술관,경기,광주시,쌍령동,쌍령동,127.268748,37.41355842,2000-11-04,2000.11.04,day,200.0,2025-12-31,2026-06-10,62341.0,133.0,72.0,34.0,0.0,,,,17.0,1.0,,45000.0,3.0,2579.0,13.0,X,X,www.youngeunmuseum.org,031-761-0137
미술관,KCDMART25N000000132,유리섬미술관,경기,안산시,대부남동,대부동,126.6024191,37.21975458,2012-06-29,2012.06.29,day,310.0,2025-12-31,2026-06-10,40974.0,420.0,27.0,16.0,0.0,,,,8.0,3.0,,,5.0,35000.0,113.0,X,X,www.glassisland.co.kr,032-885-6262
미술관,KCDMART25N000000133,이함미술관,경기,양평군,강하면 전수리,강하면,127.4251122,37.50213141,2022-07-19,2022.07.19,day,200.0,2025-12-31,2026-06-10,10868.0,19.0,,10.0,0.0,,,,5.0,,,,,39457.0,197.0,X,O,www.ehamcampus.com,031-773-7888
미술관,KCDMART25N000000134,일지미술관,경기,가평군,조종면 현리,조종면,127.3453796,37.83281026,2007-07-19,2007.07.19,day,350.0,2025-12-31,2026-06-10,7180.0,84.0,,4.0,0.0,,,,2.0,,,,,430.0,1.0,X,X,blog.naver.com/ilji-museum,031-585-0180
미술관,KCDMART25N000000135,종이미술관,경기,안산시,대부남동,대부동,126.5759889,37.22451241,2014-12-03,2014.12.03,day,317.0,2025-12-31,2026-06-10,5196.0,96.0,,8.0,0.0,,,,4.0,1.0,,,31.0,33000.0,104.0,X,X,www.종이미술관.com,032-887-0606
미술관,KCDMART25N000000136,죽포미술관,경기,여주시,산북면 명품리,산북면,127.4426381,37.4100311,2001-05-14,2001.05.14,day,365.0,2025-12-31,2026-06-10,5111.0,,32.0,2.0,0.0,,,,1.0,,,150.0,,550.0,2.0,X,X,www.jpmuseum.co.kr,031-881-5905
미술관,KCDMART25N000000137,콩세유미술관,경기,파주시,광탄면 용미리,광탄면,126.8790262,37.73897564,2021-08-24,2021.08.24,day,340.0,2025-12-31,2026-06-10,1241.0,90.0,26.0,6.0,0.0,,,,3.0,,,1000.0,3.0,5938.0,17.0,X,X,conseilartmuseum.org,031-949-0654
미술관,KCDMART25N000000138,포마자동차디자인미술관,경기,고양시,향동동,화전동,126.8964642,37.59181863,2016-03-15,2016.03.15,day,303.0,2025-12-31,2026-06-10,2836.0,130.0,51.0,22.0,0.0,,,,11.0,2.0,4.0,1000.0,6.0,577.0,2.0,X,X,foma.kr,02-3158-4661
미술관,KCDMART25N000000139,한강뮤지엄,경기,남양주시,와부읍 팔당리,와부읍,127.2366764,37.55345383,2019-08-29,2019.08.29,day,360.0,2025-12-31,2026-06-10,1200.0,62.0,52.0,12.0,0.0,,,,6.0,1.0,,50.0,3.0,20103.0,56.0,X,X,hangangmuseum.com,031-577-2977
미술관,KCDMART25N000000140,한국미술관,경기,용인시,마북동,마북동,127.1319669,37.30896613,1983-03-01,1983.03.01,day,309.0,2025-12-31,2026-06-10,1649.0,83.0,83.0,10.0,0.0,,,,5.0,1.0,,2000.0,3.0,1280.0,4.0,X,X,www.hartm.com,031-283-6418
미술관,KCDMART25N000000141,한향림도자미술관,경기,파주시,탄현면 법흥리,탄현면,126.7011952,37.7889619,2018-10-12,2018.10.12,day,268.0,2025-12-31,2026-06-10,1795.0,107.0,50.0,10.0,0.0,,,,5.0,1.0,,,6.0,7000.0,26.0,X,X,hhlceramicmuseum.modoo.at,070-8872-0432
미술관,KCDMART25N000000142,해움미술관,경기,수원시,교동,매교동,127.0149964,37.2722582,2013-09-11,2013.09.11,day,193.0,2025-12-31,2026-06-10,387.0,,,8.0,0.0,,,,4.0,,2.0,,3.0,2250.0,12.0,X,X,www.haeum.kr,031-252-9194
미술관,KCDMART25N000000143,현대어린이책미술관 MOKA,경기,성남시,백현동,백현동,127.1120171,37.39279369,2015-08-21,2015.08.21,day,310.0,2025-12-31,2026-06-10,2656.0,274.0,371.0,42.0,0.0,,,,21.0,,,6000.0,45.0,91563.0,295.0,O,X,www.hmoka.org,031-5170-3700
미술관,KCDMART25N000000144,현대어린이책미술관 MOKA GARDEN,경기,남양주시,다산동,다산1동,127.1524291,37.61625793,2020-11-06,2020.11.06,day,363.0,2025-12-31,2026-06-10,668.0,169.0,230.0,24.0,0.0,,,,12.0,4.0,,2000.0,33.0,329874.0,906.0,O,O,www.hmoka.org,031-8078-2900
미술관,KCDMART25N000000145,K&L 뮤지엄,경기,과천시,과천동,과천동,127.0018017,37.45439481,2023-06-15,2023.06.15,day,365.0,2025-12-31,2026-06-10,549.0,,48.0,8.0,0.0,,,,4.0,,,350.0,24.0,8000.0,22.0,O,X,www.kandlmuseum.com,02-502-5849
미술관,KCDMART25N000000146,DIMA 아트센터,경기,안성시,삼죽면 진촌리,삼죽면,127.3533373,37.06237083,2013-02-28,2013.02.28,day,250.0,2025-12-31,2026-06-10,1138050.0,64.0,82.0,4.0,0.0,,,,2.0,,,,1.0,2980.0,12.0,X,X,art.dima.ac.kr,031-670-6938
미술관,KCDMART25N000000147,KUMA 계원예술대학교 미술관,경기,의왕시,내손동,내손1동,126.9818215,37.37947065,2004-11-24,2004.11.24,day,300.0,2025-12-31,2026-06-10,325.0,,,4.0,0.0,,,,2.0,,,,,3000.0,10.0,X,X,www.kaywon.ac.kr,031-420-1735
미술관,KCDMART25N000000148,갤러리 우촌(미술관),경기,성남시,상적동,고등동,127.0814784,37.43372945,2013-10-18,2013.10.18,day,322.0,2025-12-31,2026-06-10,165000.0,370.0,,4.0,0.0,,,,2.0,,,,2.0,77414.0,240.0,X,X,www.sbg.ac.kr,031-724-1661
미술관,KCDMART25N000000149,강릉시립미술관,강원,강릉시,교동,교1동,128.8908531,37.76055328,2013-07-01,2013.07.01,day,224.0,2025-12-31,2026-06-10,2729.0,23.0,13.0,3.0,2.0,,1.0,,,,,,9.0,26054.0,116.0,X,X,www.gn.go.kr/mu,033-640-4271
미술관,KCDMART25N000000150,공립인제내설악미술관,강원,인제군,북면 한계리,북면,128.2534447,38.14548209,2012-10-06,2012.10.06,day,310.0,2025-12-31,2026-06-10,666.0,50.0,57.0,3.0,0.0,,1.0,,,,,360.0,5.0,8262.0,27.0,X,X,www.inama.co.kr,033-463-4081
미술관,KCDMART25N000000151,양구군립 박수근미술관,강원,양구군,양구읍 정림리,양구읍,127.9816158,38.09617511,2002-10-25,2002.10.25,day,315.0,2025-12-31,2026-06-10,53507.0,278.0,86.0,4.0,0.0,1.0,,,,,,750.0,10.0,38407.0,122.0,X,X,www.parksookeun.or.kr,033-480-7226
미술관,KCDMART25N000000152,진부령미술관,강원,고성군,북면 용대리,북면,128.3586283,38.26543679,2004-12-20,2004.12.20,day,271.0,2025-12-31,2026-06-10,1807.0,,,3.0,1.0,,1.0,,,,,,,9989.0,37.0,X,X,gwgs.go.kr/tour/index.do,033-681-7667
미술관,KCDMART25N000000153,춘천미술관,강원,춘천시,옥천동,소양동,127.7313736,37.88237413,2000-12-21,2000.12.21,day,322.0,2025-12-31,2026-06-10,3579.0,,,1.0,0.0,,1.0,,,,,,7.0,15134.0,47.0,X,X,ccart.or.kr,033-241-1856
미술관,KCDMART25N000000154,KT&G 상상마당 춘천 아트갤러리,강원,춘천시,삼천동,강남동,127.7021312,37.87361574,2014-08-25,2014.08.25,day,302.0,2025-12-31,2026-06-10,12914.0,176.0,18.0,32.0,0.0,,,,16.0,2.0,7.0,1668.0,14.0,58082.0,192.0,X,X,www.sangsangmadang.com,070-7586-0539
미술관,KCDMART25N000000155,국제현대미술관,강원,영월군,영월읍 삼옥리,영월읍,128.5069046,37.20840182,2000-11-02,2000.11.02,day,310.0,2025-12-31,2026-06-10,9203.0,90.0,60.0,10.0,0.0,,,,5.0,1.0,1.0,500.0,21.0,8508.0,27.0,X,X,www.ywmuseum.com/museum/index.do?museum_no=15,033-375-2752
미술관,KCDMART25N000000156,내설악백공미술관,강원,인제군,북면 용대리,북면,128.3622434,38.21337936,2011-08-07,2011.08.07,day,300.0,2025-12-31,2026-06-10,18178.0,,,2.0,0.0,,,,1.0,,,,,1000.0,3.0,X,X,www.baekgong.com,033-461-2780
미술관,KCDMART25N000000157,뮤지엄 산(청조갤러리),강원,원주시,지정면 월송리,지정면,127.8234091,37.41533258,2013-05-12,2013.05.12,day,322.0,2025-12-31,2026-06-10,71172.0,362.0,35.0,102.0,0.0,,,,51.0,,,3524.0,24.0,279713.0,869.0,O,O,www.museumsan.org,033-730-9000~1
미술관,KCDMART25N000000158,바우지움조각미술관,강원,고성군,토성면 원암리,토성면,128.5151879,38.2123919,2015-06-20,2015.06.20,day,313.0,2025-12-31,2026-06-10,914.0,123.0,27.0,10.0,0.0,,,,5.0,,,,5.0,20000.0,64.0,X,X,www.bauzium.co.kr,033-632-6632
미술관,KCDMART25N000000159,석봉도자기미술관,강원,속초시,교동,교동,128.5825097,38.19796125,1997-10-02,1997.10.02,day,300.0,2025-12-31,2026-06-10,1334.0,414.0,130.0,8.0,0.0,,,,4.0,1.0,,1105.0,25.0,7000.0,23.0,X,O,www.dogong.net,033-638-7711
미술관,KCDMART25N000000160,오랜미래신화미술관(휴관),강원,원주시,문막읍 취병리,문막읍,127.7697485,37.35008342,2008-10-25,2008.10.25,day,0.0,2025-12-31,2026-06-10,995.0,20.0,,2.0,0.0,,,,1.0,,,,,,,X,X,myth-art.net,033-746-5256
미술관,KCDMART25N000000161,월산미술관,강원,동해시,삼화동,삼화동,129.0213334,37.46393685,2016-06-04,2016.06.04,day,330.0,2025-12-31,2026-06-10,1850.0,198.0,,0.0,0.0,,,,0.0,,,,,3123.0,9.0,X,X,https://blog.naver.com/wsart88,033-534-8855
미술관,KCDMART25N000000162,이상원미술관,강원,춘천시,사북면 지암리,사북면,127.5784205,37.96828295,2014-10-18,2014.10.18,day,357.0,2025-12-31,2026-06-10,4084.0,103.0,,6.0,0.0,,,,3.0,,,,15.0,26061.0,73.0,X,X,www.lswmuseum.com,033-255-9001
미술관,KCDMART25N000000163,일현미술관(휴관),강원,양양군,손양면 동호리,손양면,128.6789561,38.06055636,2006-03-30,2006.03.30,day,0.0,2025-12-31,2026-06-10,6200.0,50.0,,2.0,0.0,,,,1.0,,,,,,,X,X,www.ilhyunmuseum.or.kr,033-670-8450
미술관,KCDMART25N000000164,장길환미술관,강원,강릉시,견소동,송정동,128.943099,37.77446485,2020-11-15,2020.11.15,day,341.0,2025-12-31,2026-06-10,1430.0,121.0,121.0,8.0,0.0,,,,4.0,1.0,1.0,1392.0,2.0,28246.0,83.0,X,X,changkilhwanartmuseum.com,033-661-3413
미술관,KCDMART25N000000165,정선507미술관,강원,정선군,정선읍 광하리,정선읍,128.6267073,37.36136796,2019-03-31,2019.03.31,day,200.0,2025-12-31,2026-06-10,,200.0,,10.0,0.0,,,,5.0,,2.0,,6.0,3000.0,15.0,X,X,www.museum507.org,02-507-5755
미술관,KCDMART25N000000166,피움미술관,강원,고성군,죽왕면 야촌리,죽왕면,128.490162,38.30723197,2020-11-20,2020.11.20,day,365.0,2025-12-31,2026-06-10,1600.0,280.0,270.0,6.0,0.0,,,,3.0,,1.0,,10.0,1950.0,5.0,X,X,,033-631-0030
미술관,KCDMART25N000000167,하슬라미술관,강원,강릉시,강동면 정동진리,강동면,129.0078439,37.70545838,2003-10-20,2003.10.20,day,365.0,2025-12-31,2026-06-10,108596.0,,12.0,8.0,0.0,,,,4.0,1.0,,300.0,10.0,311000.0,852.0,O,X,www.museumhaslla.com,033-644-9411
미술관,KCDMART25N000000168,관아갤러리,충북,충주시,성내동,성내.충인동,127.9360859,36.97007574,2005-07-12,2005.07.12,day,265.0,2025-12-31,2026-06-10,873.0,,,1.0,0.0,1.0,,,,,,,,1000.0,4.0,X,X,www.chungju.go.kr/culture/index.do,043-850-3910
미술관,KCDMART25N000000169,진천군립 생거판화미술관,충북,진천군,진천읍 장관리,진천읍,127.4148854,36.87095956,2010-09-16,2010.09.16,day,310.0,2025-12-31,2026-06-10,4120.0,219.0,12.0,2.0,0.0,,2.0,,,,,,7.0,23058.0,74.0,X,X,"www.jincheon,go.kr",043-539-3607
